,rb,rnb,x_equi,y_equi
965,2.25,8.881784197001252e-16,988.0472429263503,136.95275707365008
966,2.3000000000000003,-1.0,583.1709089994216,66.82909100057854
967,2.3000000000000003,-0.95,605.2339731847414,69.76602681525857
968,2.3000000000000003,-0.8999999999999999,627.2637708851994,72.73622911480078
969,2.3000000000000003,-0.8499999999999999,649.2594640027007,75.7405359972996
970,2.3000000000000003,-0.7999999999999998,671.2201810211423,78.77981897885797
971,2.3000000000000003,-0.7499999999999998,693.145015163166,81.85498483683423
972,2.3000000000000003,-0.6999999999999997,715.0330224160498,84.96697758395055
973,2.3000000000000003,-0.6499999999999997,736.8832194153042,88.1167805846959
974,2.3000000000000003,-0.5999999999999996,758.6945811733489,91.3054188266512
975,2.3000000000000003,-0.5499999999999996,780.4660386392986,94.53396136070153
976,2.3000000000000003,-0.49999999999999956,802.1964760743962,97.80352392560437
977,2.3000000000000003,-0.4499999999999995,823.8847282259254,101.115271774075
978,2.3000000000000003,-0.39999999999999947,845.52957728054,104.47042271946049
979,2.3000000000000003,-0.3499999999999994,867.1297495757691,107.8702504242312
980,2.3000000000000003,-0.2999999999999994,888.68391204604,111.31608795396096
981,2.3000000000000003,-0.24999999999999933,910.1906683767589,114.80933162324153
982,2.3000000000000003,-0.1999999999999993,931.6485548368737,118.35144516312661
983,2.3000000000000003,-0.14999999999999925,953.0560357567055,121.94396424329516
984,2.3000000000000003,-0.0999999999999992,974.4114986137752,125.58850138622485
985,2.3000000000000003,-0.049999999999999156,995.7132486846367,129.28675131536366
986,2.3000000000000003,8.881784197001252e-16,1016.9595032153209,133.04049678467888
987,2.35,-1.0,608.7179498187598,66.28205018124025
988,2.35,-0.95,630.9147499167667,69.08525008323342
989,2.35,-0.8999999999999999,653.0810983396028,71.91890166039741
990,2.35,-0.8499999999999999,675.2162582047287,74.78374179527152
991,2.35,-0.7999999999999998,697.3194643936424,77.68053560635757
992,2.35,-0.7499999999999998,719.3899220550917,80.6100779449086
993,2.35,-0.6999999999999997,741.4268050061694,83.5731949938308
994,2.35,-0.6499999999999997,763.4292540227303,86.57074597726994
995,2.35,-0.5999999999999996,785.3963750096887,89.6036249903117
996,2.35,-0.5499999999999996,807.3272370408134,92.67276295918656
997,2.35,-0.49999999999999956,829.2208702565609,95.77912974343924
998,2.35,-0.4499999999999995,851.076263607271,98.92373639272941
999,2.35,-0.39999999999999947,872.8923624277247,102.1076375722753
1000,2.35,-0.3499999999999994,894.6680658275262,105.33193417247405
1001,2.35,-0.2999999999999994,916.4022238800608,108.59777611993951
1002,2.35,-0.24999999999999933,938.0936345908722,111.90636540912864
1003,2.35,-0.1999999999999993,959.7410406240875,115.25895937591244
1004,2.35,-0.14999999999999925,981.3431257630837,118.65687423691674
1005,2.35,-0.0999999999999992,1002.8985110787287,122.10148892127168
1006,2.35,-0.049999999999999156,1024.4057507754,125.59424922460013
1007,2.35,8.881784197001252e-16,1045.8633276812761,129.13667231872446
1008,2.4000000000000004,-1.0,634.3794859154793,65.62051408452064
1009,2.4000000000000004,-0.95,656.7058224705002,68.29417752950012
1010,2.4000000000000004,-0.8999999999999999,679.0043332971192,70.99566670288095
1011,2.4000000000000004,-0.8499999999999999,701.2743724229194,73.72562757708079
1012,2.4000000000000004,-0.7999999999999998,723.5152701188313,76.48472988116909
1013,2.4000000000000004,-0.7499999999999998,745.726331690418,79.27366830958215
1014,2.4000000000000004,-0.6999999999999997,767.9068361900307,82.09316380996935
1015,2.4000000000000004,-0.6499999999999997,790.0560350434579,84.94396495654253
1016,2.4000000000000004,-0.5999999999999996,812.1731505840868,87.82684941591359
1017,2.4000000000000004,-0.5499999999999996,834.2573744869156,90.74262551308466
1018,2.4000000000000004,-0.49999999999999956,856.3078660939859,93.69213390601472
1019,2.4000000000000004,-0.4499999999999995,878.3237506219688,96.67624937803141
1020,2.4000000000000004,-0.39999999999999947,900.3041172416981,99.6958827583021
1021,2.4000000000000004,-0.3499999999999994,922.2480170183654,102.75198298163502
1022,2.4000000000000004,-0.2999999999999994,944.1544606999324,105.84553930006784
1023,2.4000000000000004,-0.24999999999999933,966.0224163399705,108.97758366002978
1024,2.4000000000000004,-0.1999999999999993,987.8508067396373,112.14919326036313
1025,2.4000000000000004,-0.14999999999999925,1009.6385066918265,115.36149330817408
1026,2.4000000000000004,-0.0999999999999992,1031.3843400086091,118.61565999139131
1027,2.4000000000000004,-0.049999999999999156,1053.087076310939,121.91292368906153
1028,2.4000000000000004,8.881784197001252e-16,1074.7454275571413,125.25457244285916
1029,2.45,-1.0,660.1439621420544,64.85603785794565
1030,2.45,-0.95,682.5955235831478,67.4044764168524
1031,2.45,-0.8999999999999999,705.0217008395507,69.97829916044945
1032,2.45,-0.8499999999999999,727.4219292025722,72.57807079742814
1033,2.45,-0.7999999999999998,749.7956240546529,75.20437594534715
1034,2.45,-0.7499999999999998,772.1421798983428,77.85782010165745
1035,2.45,-0.6999999999999997,794.4609693243461,80.53903067565403
1036,2.45,-0.6499999999999997,816.7513419139447,83.24865808605567
1037,2.45,-0.5999999999999996,839.0126230706558,85.98737692934455
1038,2.45,-0.5499999999999996,861.2441127755199,88.75588722447986
1039,2.45,-0.49999999999999956,883.445084259874,91.55491574012592
1040,2.45,-0.4499999999999995,905.6147825888702,94.38521741113013
1041,2.45,-0.39999999999999947,927.7524231483636,97.24757685163671
1042,2.45,-0.3499999999999994,949.8571900270446,100.14280997295587
1043,2.45,-0.2999999999999994,971.9282342848791,103.07176571512134
1044,2.45,-0.24999999999999933,993.9646720980224,106.03532790197781
1045,2.45,-0.1999999999999993,1015.9655827693399,109.03441723066065
1046,2.45,-0.14999999999999925,1037.9300065925327,112.0699934074679
1047,2.45,-0.0999999999999992,1059.856942556591,115.14305744340899
1048,2.45,-0.049999999999999156,1081.7453458758469,118.25465412415355
1049,2.45,8.881784197001252e-16,1103.5941253292676,121.40587467072949
1050,2.5,-1.0,686.0003617129936,63.99963828700637
1051,2.5,-0.95,708.5727588680732,66.42724113192718
1052,2.5,-0.8999999999999999,731.1220347974555,68.87796520254443
1053,2.5,-0.8499999999999999,753.6476971087145,71.35230289128529
1054,2.5,-0.7999999999999998,776.1492367866591,73.85076321334084
1055,2.5,-0.7499999999999998,798.6261274170249,76.37387258297501
1056,2.5,-0.6999999999999997,821.0778243635365,78.92217563646328
1057,2.5,-0.6499999999999997,843.5037638948972,81.49623610510297
1058,2.5,-0.5999999999999996,865.9033622579578,84.09663774204188
1059,2.5,-0.5499999999999996,888.2760146929961,86.72398530700404
1060,2.5,-0.49999999999999956,910.6210943866375,89.37890561336246
1061,2.5,-0.4499999999999995,932.9379513575859,92.06204864241359
1062,2.5,-0.39999999999999947,955.2259112698373,94.77408873016243
1063,2.5,-0.3499999999999994,977.4842741675745,97.51572583242567
1064,2.5,-0.2999999999999994,999.7123131253846,100.28768687461505
1065,2.5,-0.24999999999999933,1021.9092728068188,103.09072719318114
1066,2.5,-0.1999999999999993,1044.0743679236143,105.92563207638558
1067,2.5,-0.14999999999999925,1066.2067815871674,108.7932184128329
1068,2.5,-0.0999999999999992,1088.3056635429482,111.6943364570512
1069,2.5,-0.049999999999999156,1110.370128270014,114.62987172332583
1070,2.5,8.881784197001252e-16,1132.3988598611083,117.60079864976447
1071,2.5500000000000003,-1.0,711.9382319786732,63.06176802132702
1072,2.5500000000000003,-0.95,734.6270301387716,65.37296986122848
1073,2.5500000000000003,-0.8999999999999999,757.2947983552787,67.70520164472157
1074,2.5500000000000003,-0.8499999999999999,779.9411083215967,70.05889167840394
1075,2.5500000000000003,-0.7999999999999998,802.5655178996125,72.43448210038729
1076,2.5500000000000003,-0.7499999999999998,825.167570501846,74.832429498154
1077,2.5500000000000003,-0.6999999999999997,847.7467944380967,77.2532055619036
1078,2.5500000000000003,-0.6499999999999997,870.3027022241085,79.69729777589167
1079,2.5500000000000003,-0.5999999999999996,892.8347898495225,82.1652101504775
1080,2.5500000000000003,-0.5499999999999996,915.342536002173,84.65746399782714
1081,2.5500000000000003,-0.49999999999999956,937.8254012455276,87.17459875447267
1082,2.5500000000000003,-0.4499999999999995,960.2828271457921,89.71717285420789
1083,2.5500000000000003,-0.39999999999999947,982.7142353448912,92.28576465510928
1084,2.5500000000000003,-0.3499999999999994,1005.119026575188,94.8809734248123
1085,2.5500000000000003,-0.2999999999999994,1027.4965796114545,97.5034203885456
1086,2.5500000000000003,-0.24999999999999933,1049.8462501551546,100.15374984484548
1087,2.5500000000000003,-0.1999999999999993,1072.1673696456678,102.83263035433039
1088,2.5500000000000003,-0.14999999999999925,1094.4592439902942,105.54075600768617
1089,2.5500000000000003,-0.0999999999999992,1116.7208841806398,108.27887983431134
1090,2.5500000000000003,-0.049999999999999156,Period-2 oscillations,Period-2 oscillations
1091,2.5500000000000003,8.881784197001252e-16,Period-2 oscillations,Period-2 oscillations
1092,2.6,-1.0,737.947701484408,62.05229851559216
1093,2.6,-0.95,760.748449777259,64.25155022274139
1094,2.6,-0.8999999999999999,783.5300954749425,66.46990452505734
1095,2.6,-0.8499999999999999,806.2922668430506,68.70773315694952
1096,2.6,-0.7999999999999998,829.034580674689,70.96541932531106
1097,2.6,-0.7499999999999998,851.7566418007725,73.24335819922733
1098,2.6,-0.6999999999999997,874.4580425734442,75.54195742655547
1099,2.6,-0.6499999999999997,897.1383623208138,77.8616376791861
1100,2.6,-0.5999999999999996,919.7971667710568,80.20283322894339
1101,2.6,-0.5499999999999996,942.434007443761,82.56599255623925
1102,2.6,-0.49999999999999956,965.0484210062295,84.95157899377035
1103,2.6,-0.4499999999999995,987.6399285922597,87.36007140773958
1104,2.6,-0.39999999999999947,1010.2080350807113,89.79196491928882
1105,2.6,-0.3499999999999994,1032.7522283309352,92.24777166906539
1106,2.6,-0.2999999999999994,1055.271978371909,94.72802162809013
1107,2.6,-0.24999999999999933,1077.766736541511,97.23326345839041
1108,2.6,-0.1999999999999993,1100.2359042492697,99.76406872789521
1109,2.6,-0.14999999999999925,Period-2 oscillations,Period-2 oscillations
1110,2.6,-0.0999999999999992,Period-2 oscillations,Period-2 oscillations
1111,2.6,-0.049999999999999156,Period-2 oscillations,Period-2 oscillations
1112,2.6,8.881784197001252e-16,Period-2 oscillations,Period-2 oscillations
1113,2.6500000000000004,-1.0,764.0194890839205,60.980510916079695
1114,2.6500000000000004,-0.95,786.9277470119218,63.07225298807855
1115,2.6500000000000004,-0.8999999999999999,809.8186741042208,65.1813258957796
1116,2.6500000000000004,-0.8499999999999999,832.6919483866697,67.30805161333109
1117,2.6500000000000004,-0.7999999999999998,855.547238397128,69.45276160287247
1118,2.6500000000000004,-0.7499999999999998,878.3842027988087,71.61579720119123
1119,2.6500000000000004,-0.6999999999999997,901.2024899733707,73.79751002662948
1120,2.6500000000000004,-0.6499999999999997,924.0017375924575,75.99826240754273
1121,2.6500000000000004,-0.5999999999999996,946.7815721662874,78.218427833712
1122,2.6500000000000004,-0.5499999999999996,969.5416085677803,80.45839143222003
1123,2.6500000000000004,-0.49999999999999956,992.2814495305781,82.71855046942153
1124,2.6500000000000004,-0.4499999999999995,1015.0006851192367,84.99931488076251
1125,2.6500000000000004,-0.39999999999999947,1037.6988921696495,87.30110783035069
1126,2.6500000000000004,-0.3499999999999994,1060.3756336976687,89.62436630232943
1127,2.6500000000000004,-0.2999999999999994,1083.0304576335877,91.96954178966075
1128,2.6500000000000004,-0.24999999999999933,1105.4939923175202,94.35455810910281
1129,2.6500000000000004,-0.1999999999999993,Period-2 oscillations,Period-2 oscillations
1130,2.6500000000000004,-0.14999999999999925,Period-2 oscillations,Period-2 oscillations
1131,2.6500000000000004,-0.0999999999999992,Period-2 oscillations,Period-2 oscillations
1132,2.6500000000000004,-0.049999999999999156,Period-2 oscillations,Period-2 oscillations
1133,2.6500000000000004,8.881784197001252e-16,Period-2 oscillations,Period-2 oscillations
1134,2.7,-1.0,790.1449059503458,59.85509404965418
1135,2.7,-0.95,813.1562670328988,61.843732967101616
1136,2.7,-0.8999999999999999,836.1519221863805,63.84807781361959
1137,2.7,-0.8499999999999999,859.1315930600911,65.86840693990918
1138,2.7,-0.7999999999999998,882.0949934776146,67.90500652238558
1139,2.7,-0.7499999999999998,905.0418291326018,69.9581708673983
1140,2.7,-0.6999999999999997,927.9717972693543,72.02820273064566
1141,2.7,-0.6499999999999997,950.8845863472851,74.11541365271451
1142,2.7,-0.5999999999999996,973.7798756882553,76.22012431174481
1143,2.7,-0.5499999999999996,996.6573351057085,78.34266489429186
1144,2.7,-0.49999999999999956,1019.5166245144595,80.48337548553954
1145,2.7,-0.4499999999999995,1042.3573935198938,82.64260648010396
1146,2.7,-0.39999999999999947,1065.1792809825615,84.82071901500403
1147,2.7,-0.3499999999999994,1087.9800668223372,87.01825921498778
1148,2.7,-0.2999999999999994,Period-2 oscillations,Period-2 oscillations
1149,2.7,-0.24999999999999933,Period-2 oscillations,Period-2 oscillations
1150,2.7,-0.1999999999999993,Period-2 oscillations,Period-2 oscillations
1151,2.7,-0.14999999999999925,Period-2 oscillations,Period-2 oscillations
1152,2.7,-0.0999999999999992,Period-2 oscillations,Period-2 oscillations
1153,2.7,-0.049999999999999156,Period-2 oscillations,Period-2 oscillations
1154,2.7,8.881784197001252e-16,Period-2 oscillations,Period-2 oscillations
1155,2.75,-1.0,816.3158513640778,58.68414863592234
1156,2.75,-0.95,839.4259638968804,60.57403610312008
1157,2.75,-0.8999999999999999,862.5218574975376,62.478142502462305
1158,2.75,-0.8499999999999999,885.6032919420085,64.39670805799199
1159,2.75,-0.7999999999999998,908.670020567435,66.32997943256525
1160,2.75,-0.7499999999999998,931.721790033557,68.27820996644368
1161,2.75,-0.6999999999999997,954.7583400727584,70.24165992724178
1162,2.75,-0.6499999999999997,977.7794032281071,72.22059677189287
1163,2.75,-0.5999999999999996,1000.7847045786565,74.2152954213427
1164,2.75,-0.5499999999999996,1023.7739614512693,76.22603854872885
1165,2.75,-0.49999999999999956,1046.746883118138,78.25311688185995
1166,2.75,-0.4499999999999995,1069.7031664632918,80.296829864336
1167,2.75,-0.39999999999999947,Period-2 oscillations,Period-2 oscillations
1168,2.75,-0.3499999999999994,Period-2 oscillations,Period-2 oscillations
1169,2.75,-0.2999999999999994,Period-2 oscillations,Period-2 oscillations
1170,2.75,-0.24999999999999933,Period-2 oscillations,Period-2 oscillations
1171,2.75,-0.1999999999999993,Period-2 oscillations,Period-2 oscillations
1172,2.75,-0.14999999999999925,Period-2 oscillations,Period-2 oscillations
1173,2.75,-0.0999999999999992,Period-2 oscillations,Period-2 oscillations
1174,2.75,-0.049999999999999156,Period-2 oscillations,Period-2 oscillations
1175,2.75,8.881784197001252e-16,Period-2 oscillations,Period-2 oscillations
1176,2.8000000000000003,-1.0,842.5248031606682,57.47519683933212
1177,2.8000000000000003,-0.95,865.7293881643832,59.27061183561707
1178,2.8000000000000003,-0.8999999999999999,888.9211123151565,61.07888768484384
1179,2.8000000000000003,-0.8499999999999999,912.0997686179485,62.900231382051786
1180,2.8000000000000003,-0.7999999999999998,935.2651447918761,64.73485520812484
1181,2.8000000000000003,-0.7499999999999998,958.4170230836345,66.58297691636655
1182,2.8000000000000003,-0.6999999999999997,981.5551800724678,68.44481992753109
1183,2.8000000000000003,-0.6499999999999997,1004.6793864662197,70.32061353377935
1184,2.8000000000000003,-0.5999999999999996,1027.7894068879325,72.21059311206389
1185,2.8000000000000003,-0.5499999999999996,1050.8849996509975,74.11500034759106
1186,2.8000000000000003,-0.49999999999999956,1073.962597239017,76.03435322850615
1187,2.8000000000000003,-0.4499999999999995,Period-2 oscillations,Period-2 oscillations
1188,2.8000000000000003,-0.39999999999999947,Period-2 oscillations,Period-2 oscillations
1189,2.8000000000000003,-0.3499999999999994,Period-2 oscillations,Period-2 oscillations
1190,2.8000000000000003,-0.2999999999999994,Period-2 oscillations,Period-2 oscillations
1191,2.8000000000000003,-0.24999999999999933,Period-2 oscillations,Period-2 oscillations
1192,2.8000000000000003,-0.1999999999999993,Period-2 oscillations,Period-2 oscillations
1193,2.8000000000000003,-0.14999999999999925,Period-2 oscillations,Period-2 oscillations
1194,2.8000000000000003,-0.0999999999999992,Period-2 oscillations,Period-2 oscillations
1195,2.8000000000000003,-0.049999999999999156,Period-2 oscillations,Period-2 oscillations
1196,2.8000000000000003,8.881784197001252e-16,Period-2 oscillations,Period-2 oscillations
1197,2.85,-1.0,868.7648036996746,56.23519630032531
1198,2.85,-0.95,892.0596701776913,57.94032982230889
1199,2.85,-0.8999999999999999,915.3429138726966,59.65708612730345
1200,2.85,-0.8499999999999999,938.6143566757275,61.385643324272856
1201,2.85,-0.7999999999999998,961.8738161473067,63.126183852693515
1202,2.85,-0.7499999999999998,985.121105371935,64.87889462806582
1203,2.85,-0.6999999999999997,1008.3560328062996,66.6439671937019
1204,2.85,-0.6499999999999997,1031.5784021208756,68.4215978791217
1205,2.85,-0.5999999999999996,1054.788011594211,70.21198799793378
1206,2.85,-0.5499999999999996,Period-2 oscillations,Period-2 oscillations
1207,2.85,-0.49999999999999956,Period-2 oscillations,Period-2 oscillations
1208,2.85,-0.4499999999999995,Period-2 oscillations,Period-2 oscillations
1209,2.85,-0.39999999999999947,Period-2 oscillations,Period-2 oscillations
1210,2.85,-0.3499999999999994,Period-2 oscillations,Period-2 oscillations
1211,2.85,-0.2999999999999994,Period-2 oscillations,Period-2 oscillations
1212,2.85,-0.24999999999999933,Period-2 oscillations,Period-2 oscillations
1213,2.85,-0.1999999999999993,Period-2 oscillations,Period-2 oscillations
1214,2.85,-0.14999999999999925,Period-2 oscillations,Period-2 oscillations
1215,2.85,-0.0999999999999992,Period-2 oscillations,Period-2 oscillations
1216,2.85,-0.049999999999999156,Period-2 oscillations,Period-2 oscillations
1217,2.85,8.881784197001252e-16,Period-2 oscillations,Period-2 oscillations
1218,2.9000000000000004,-1.0,895.0294421727056,54.97055782729504
1219,2.9000000000000004,-0.95,918.4104998332531,56.58950016674724
1220,2.9000000000000004,-0.8999999999999999,941.7810614884235,58.21893851157679
1221,2.9000000000000004,-0.8499999999999999,965.1409740810908,59.85902591890948
1222,2.9000000000000004,-0.7999999999999998,988.4900810128099,61.50991898719086
1223,2.9000000000000004,-0.7499999999999998,1011.8282220305995,63.171777969400104
1224,2.9000000000000004,-0.6999999999999997,1035.1552331091386,64.84476689090441
1225,2.9000000000000004,-0.6499999999999997,1058.4710438711888,66.52904682425708
1226,2.9000000000000004,-0.5999999999999996,Period-2 oscillations,Period-2 oscillations
1227,2.9000000000000004,-0.5499999999999996,Period-2 oscillations,Period-2 oscillations
1228,2.9000000000000004,-0.49999999999999956,Period-2 oscillations,Period-2 oscillations
1229,2.9000000000000004,-0.4499999999999995,Period-2 oscillations,Period-2 oscillations
1230,2.9000000000000004,-0.39999999999999947,Period-2 oscillations,Period-2 oscillations
1231,2.9000000000000004,-0.3499999999999994,Period-2 oscillations,Period-2 oscillations
1232,2.9000000000000004,-0.2999999999999994,Period-2 oscillations,Period-2 oscillations
1233,2.9000000000000004,-0.24999999999999933,Period-2 oscillations,Period-2 oscillations
1234,2.9000000000000004,-0.1999999999999993,Period-2 oscillations,Period-2 oscillations
1235,2.9000000000000004,-0.14999999999999925,Period-2 oscillations,Period-2 oscillations
1236,2.9000000000000004,-0.0999999999999992,Period-2 oscillations,Period-2 oscillations
1237,2.9000000000000004,-0.049999999999999156,Period-2 oscillations,Period-2 oscillations
1238,2.9000000000000004,8.881784197001252e-16,Period-2 oscillations,Period-2 oscillations
1239,2.95,-1.0,921.3128340115168,53.687165988483585
1240,2.95,-0.95,944.7761036343038,55.223896365696746
1241,2.95,-0.8999999999999999,968.2299011771534,56.77009882284693
1242,2.95,-0.8499999999999999,991.674095263078,58.32590473692258
1243,2.95,-0.7999999999999998,1015.108551623933,59.89144837606795
1244,2.95,-0.7499999999999998,1038.5331330370232,61.4668669859157
1245,2.95,-0.6999999999999997,1062.037466140466,63.04631075858773
1246,2.95,-0.6499999999999997,Period-2 oscillations,Period-2 oscillations
1247,2.95,-0.5999999999999996,Period-2 oscillations,Period-2 oscillations
1248,2.95,-0.5499999999999996,Period-2 oscillations,Period-2 oscillations
1249,2.95,-0.49999999999999956,Period-2 oscillations,Period-2 oscillations
1250,2.95,-0.4499999999999995,Period-2 oscillations,Period-2 oscillations
1251,2.95,-0.39999999999999947,Period-2 oscillations,Period-2 oscillations
1252,2.95,-0.3499999999999994,Period-2 oscillations,Period-2 oscillations
1253,2.95,-0.2999999999999994,Period-2 oscillations,Period-2 oscillations
1254,2.95,-0.24999999999999933,Period-2 oscillations,Period-2 oscillations
1255,2.95,-0.1999999999999993,Period-2 oscillations,Period-2 oscillations
1256,2.95,-0.14999999999999925,Period-2 oscillations,Period-2 oscillations
1257,2.95,-0.0999999999999992,Period-2 oscillations,Period-2 oscillations
1258,2.95,-0.049999999999999156,Period-2 oscillations,Period-2 oscillations
1259,2.95,8.881784197001252e-16,Period-2 oscillations,Period-2 oscillations
1260,3.0,-1.0,947.6095980899056,52.39040191009477
1261,3.0,-0.95,971.1512197330272,53.84878026697373
1262,3.0,-0.8999999999999999,994.6842984676141,55.315701532387216
1263,3.0,-0.8499999999999999,1018.2087216425368,56.79127835746367
1264,3.0,-0.7999999999999998,1041.7243798493967,58.275625410796835
1265,3.0,-0.7499999999999998,Period-2 oscillations,Period-2 oscillations
1266,3.0,-0.6999999999999997,Period-2 oscillations,Period-2 oscillations
1267,3.0,-0.6499999999999997,Period-2 oscillations,Period-2 oscillations
1268,3.0,-0.5999999999999996,Period-2 oscillations,Period-2 oscillations
1269,3.0,-0.5499999999999996,Period-2 oscillations,Period-2 oscillations
1270,3.0,-0.49999999999999956,Period-2 oscillations,Period-2 oscillations
1271,3.0,-0.4499999999999995,Period-2 oscillations,Period-2 oscillations
1272,3.0,-0.39999999999999947,Period-2 oscillations,Period-2 oscillations
1273,3.0,-0.3499999999999994,Period-2 oscillations,Period-2 oscillations
1274,3.0,-0.2999999999999994,Period-2 oscillations,Period-2 oscillations
1275,3.0,-0.24999999999999933,Period-2 oscillations,Period-2 oscillations
1276,3.0,-0.1999999999999993,Period-2 oscillations,Period-2 oscillations
1277,3.0,-0.14999999999999925,Period-2 oscillations,Period-2 oscillations
1278,3.0,-0.0999999999999992,Period-2 oscillations,Period-2 oscillations
1279,3.0,-0.049999999999999156,Period-2 oscillations,Period-2 oscillations
1280,3.0,8.881784197001252e-16,Period-2 oscillations,Period-2 oscillations
