Growth rate,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax,Smax/Var,Cross correlation
2.4000000000000004,242.03714250015128,241.83338482218664,0.2037576779646315,0.11225902804165756,0.012602089376857658,-0.1956468826185559,0.030092356547079382,-0.009582363065949307,0.000464143106963808,0.048115376441754204,-0.044633520305852596,4.681977043809487e-22,0.9999999999996503,3.4976818863284066e-13,0.0006111982141390403,"{'sigma': 0.18324402847636528, 'lam': -3.141592653589793}","{'sigma': 0.2564631628185101, 'mu': -1.7750735493784657, 'w0': 5.244469212102382, 'delta': 1.178349418040625e-09, 'psi': 0.2}",{'sigma': 0.05428514285188896},0.0007720398494387877,0.061262845100634934,0.22179486822653557
2.5,243.8684974275848,243.92758724456044,-0.05908981697564286,0.12612414036299882,0.01590729878230543,-0.29426663461267133,0.137022442470029,-0.0885103731289922,0.0005169649960087194,-0.101702336652026,0.10829005629995647,1.5615670108411306e-28,1.0,1.8994403937819044e-22,0.0016502409327855826,"{'sigma': 0.20367140752726207, 'lam': -3.141592605360235}","{'sigma': 0.1799164642554536, 'mu': -1.287603305415161, 'w0': 3.8042344184404753, 'delta': 3.8028380444643517e-10, 'psi': 0.2}",{'sigma': 0.06147744793951208},0.0011551686529499077,0.07261878140082878,0.3117826824655613
2.6,245.80840889842955,245.91220355939564,-0.1037946609660878,0.13671060528030388,0.018689789596107047,-0.34481282991719103,0.17895537988596322,-0.0892631123735162,0.0005559598684661279,0.008140051046270587,-0.06138574923834419,1.6676217545073965e-31,1.0,7.58959530374823e-27,0.005478462088047984,"{'sigma': 0.22209085187335084, 'lam': -3.141592634993156}","{'sigma': 0.2106928933466572, 'mu': -0.0058472954989650106, 'w0': 4.467994676960632, 'delta': 4.4507187949431035, 'psi': 0.2}",{'sigma': 0.0679812292796224},0.0021913848352191935,0.11725037480762457,0.37711123093338383
2.7,247.58124685529268,247.6753904521719,-0.09414359687923479,0.1559118707600995,0.02430851144391397,-0.4581238496367948,0.3050792036005644,-0.20692137271847105,0.0006295030879098995,-0.013953226897799884,-0.14382853377842134,5.780997816913012e-35,1.0,1.4095363651139446e-31,0.01104833325766593,"{'sigma': 0.25039185836782446, 'lam': -3.141592653247979}","{'sigma': 0.14777186311473778, 'mu': -0.6444922849407793, 'w0': 3.4443376885990227, 'delta': 1.540180001029685, 'psi': 0.2}",{'sigma': 0.07829091091734253},0.003314499977299776,0.13635141686677055,0.5183624157866532
2.8000000000000003,249.23873168731117,249.30623769602306,-0.06750600871188794,0.1800794255472162,0.032428599505415386,-0.5858140217874235,0.4314971579368002,-0.3153677390194106,0.0007223077054260119,-0.047858025267154915,-0.06577337391678835,1.572756771980665e-41,1.0,7.320146115205637e-39,0.013035426230064684,"{'sigma': 0.2801668321082659, 'lam': -3.1415924050041153}","{'sigma': 0.11172628504667315, 'mu': -0.43337403756695325, 'w0': 3.1325652756413325, 'delta': 1.852158163705301, 'psi': 0.2}",{'sigma': 0.08963771269012263},0.005214170492025874,0.16078925922024903,0.6136153914907072
2.9000000000000004,250.62649360247275,250.7950750368154,-0.1685814343426557,0.21332275805994869,0.0455065991063034,-0.6706056924509192,0.5119877829819318,-0.4141492138609681,0.0008504842758648291,-0.004554026274864791,0.31941484608386894,1.365067973706005e-49,1.0,9.605264990292193e-48,0.0683421791558015,"{'sigma': 0.3440702505227213, 'lam': -3.141592544205704}","{'sigma': 0.12004267516301281, 'mu': -0.2770858906483118, 'w0': 3.2249072305735265, 'delta': 2.4062547173887316, 'psi': 0.2}",{'sigma': 0.11316362085283518},0.0136684358311603,0.3003616200637371,0.7051300427672976
3.0,252.54925461294198,252.18402591792758,0.3652286950143946,0.3191017173582049,0.1018259060209557,-0.8394021230669441,0.7564273418041324,-0.6798123231549711,0.0012651321845217214,-0.05205745524380133,-0.45362363295300867,3.3294592384904127e-66,1.0,6.973318081005871e-65,0.21884364422257985,"{'sigma': 0.5095887131984937, 'lam': -3.1415920997554685}","{'sigma': 0.10819713064796366, 'mu': -0.1401498387653506, 'w0': 3.100899240274249, 'delta': 2.6868254039657704, 'psi': 0.2}",{'sigma': 0.173913535239627},0.04376872884451597,0.42983883527153094,0.8545924211783933
3.1,253.5509320482604,253.56279279402347,-0.011860745763073055,0.7528114675668041,0.5667251057000853,-0.9669318608543785,0.9483179355445658,-0.9335354720579888,0.0029692950525948246,-0.007992626580937832,-0.6147848746416257,6.471819285026094e-65,1.0,5.153332998930134e-64,4.9020952359151995,"{'sigma': 1.2883903691750038, 'lam': -3.1415925779223444}","{'sigma': 0.1405011322208376, 'mu': -1.4116529972962866e-05, 'w0': 3.0849722744395094, 'delta': 3.0849305670371123, 'psi': 0.2}",{'sigma': 0.45559262992173505},0.49020952359152,0.8649864258015457,0.9714773700643697
3.2,358.58770314393433,271.81665345465143,86.7710496892829,89.27117256873903,7969.342251797584,-0.9999377822023714,0.9999955478476583,-0.9999388141038726,0.3318961176249407,2.1332746473624004e-05,-2.0038349250985235,3.7063276250942407e-56,1.0,2.5394472435069044e-55,79612.60832750532,"{'sigma': 154.9874218479436, 'lam': -3.141585076253642}","{'sigma': 16.42002166523983, 'mu': -3.0169655441447674e-05, 'w0': 3.089667290854956, 'delta': 3.08957815436305, 'psi': 0.2}",{'sigma': 55.22745520694097},7961.260832750533,0.9989859365062119,0.9999978482071538
3.3000000000000003,430.8864625022256,295.0434604039018,135.84300209832378,140.44206271716587,19723.972980252354,-0.9999403474202647,0.9999978321071533,-0.9999437026305613,0.48345134509034865,1.5836952871343023e-06,-2.003879320175569,3.71929397063134e-56,1.0,2.5483759871720337e-55,197043.72335193216,"{'sigma': 243.83137649799693, 'lam': -3.1415851583628323}","{'sigma': 25.83305388097583, 'mu': -4.48292902246461e-05, 'w0': 3.089665973627735, 'delta': 3.0895335251258613, 'psi': 0.2}",{'sigma': 86.88570998090516},19704.372335193217,0.9990062526916478,0.9999991092913845
3.4000000000000004,492.40844649336276,318.37663005797975,174.031816435383,179.72156948195345,32299.842537056622,-0.9999404413705512,0.9999984778848348,-0.9999439201558706,0.5748263126138571,5.132441973647162e-06,-2.0038837645704963,3.730655651178238e-56,1.0,2.5562245688680438e-55,322687.52998322377,"{'sigma': 312.0353817285042, 'lam': -3.1415854249638224}","{'sigma': 33.05976037440209, 'mu': -3.90657080748813e-05, 'w0': 3.0896642109074484, 'delta': 3.0895487909558224, 'psi': 0.2}",{'sigma': 111.18910670599813},32268.752998322376,0.9990374708886405,0.9999993935903994
3.5,549.4214023524788,342.35618941103905,207.06521294143977,213.97613238067618,45785.78522859266,-0.999940675208042,0.9999983268176361,-0.9999440370305968,0.637702627758944,5.347828658527376e-06,-2.0038851123914747,3.72390891603477e-56,1.0,2.551559664275114e-55,457410.7538217504,"{'sigma': 371.5038159460145, 'lam': -3.1415852167378926}","{'sigma': 39.3597817746017, 'mu': -3.6506034948757815e-05, 'w0': 3.0896652979216537, 'delta': 3.0895574405450574, 'psi': 0.2}",{'sigma': 132.37977642079193},45741.07538217504,0.9990234994071983,0.9999994767598351
3.6,603.9844574027995,366.8260404027809,237.15841700001863,245.2043564924376,60125.17644287042,-0.9999409364226383,0.9999983887750957,-0.9999444412965891,0.6829673421693077,3.960144943946262e-06,-2.0038862622986957,3.7217549807895275e-56,1.0,2.5500689461660097e-55,600668.0818562061,"{'sigma': 425.7220925991978, 'lam': -3.141585166887542}","{'sigma': 45.1038569562604, 'mu': -4.483790072806748e-05, 'w0': 3.089665714508552, 'delta': 3.089533240566876, 'psi': 0.2}",{'sigma': 151.69971785055637},60066.80818562061,0.9990292210234881,0.999999611302578
3.7,657.2424242910126,391.825407957602,265.41701633341063,274.47271539080447,75335.27149400154,-0.9999409298973309,0.9999983239286343,-0.9999447338526553,0.7164937157745196,3.1000084389622666e-06,-2.003886749222122,3.7195236562858103e-56,1.0,2.548526318121932e-55,752623.8472099181,"{'sigma': 476.5376201542235, 'lam': -3.1415851086269733}","{'sigma': 50.48732454516587, 'mu': -2.4116231493787055e-05, 'w0': 3.0896660172933985, 'delta': 3.089594765691685, 'psi': 0.2}",{'sigma': 169.80700784896962},75262.38472099182,0.9990325013560809,0.9999996392238868
3.8000000000000003,710.325286584343,417.1484843853185,293.17680219902445,302.18351671030166,91314.87777140515,-0.9999402993846782,0.9999975437747343,-0.999944096539744,0.7415656121662346,4.339959406599028e-06,-2.0038851892377103,3.7295142480077204e-56,1.0,2.5554322605165857e-55,912258.4320615211,"{'sigma': 524.6515830576079, 'lam': -3.141585389673401}","{'sigma': 55.58599366943238, 'mu': -4.33227751159837e-05, 'w0': 3.089664531540537, 'delta': 3.089536534049781, 'psi': 0.2}",{'sigma': 186.95171503551273},91225.84320615212,0.9990249719714248,0.9999996113326586
3.9000000000000004,760.5514018172998,442.5949700743257,317.95643174297413,328.63022370111076,107997.82392984211,-0.9999392894119321,0.999995015991027,-0.9999433291261471,0.7605291022985248,8.172443173711525e-06,-2.003880522718331,3.7282223202085256e-56,1.0,2.5545416413026757e-55,1078931.1633426906,"{'sigma': 570.5695856728167, 'lam': -3.14158531836052}","{'sigma': 60.45074801819286, 'mu': -4.329145134107648e-05, 'w0': 3.0896647284721177, 'delta': 3.089536823527709, 'psi': 0.2}",{'sigma': 203.31388462925045},107893.11633426906,0.9990304656912247,0.9999994732726598
4.0,756.245854499758,464.1912271540149,292.05462734574314,353.2695903345251,124799.40345512319,-0.9902796195236538,0.9806519505209041,-0.9902727533762777,0.7763345239623508,0.026789333501688543,-1.965311943433431,4.083533181568232e-56,1.0,2.8182299303768754e-55,1234729.644954579,"{'sigma': 613.2039385404443, 'lam': -3.1415926403708174}","{'sigma': 64.66990033640765, 'mu': -4.641194207954946e-05, 'w0': 3.08966345236274, 'delta': 3.0895263279031138, 'psi': 0.2}",{'sigma': 218.13341920651132},123472.96449545791,0.9893714318903596,0.9987824358338124
4.1000000000000005,626.4824446405989,457.7704697820013,168.7119748585976,370.5167510826737,137282.66283286,-0.8795263689047469,0.7589414211796607,-0.8793532653793106,0.8056584647397556,0.3173138841156853,-1.5650423967834262,8.950560921814569e-45,1.0,6.761759425261453e-44,1206180.619096901,"{'sigma': 641.3528952149361, 'lam': -3.1415926147812887}","{'sigma': 63.950709103364375, 'mu': -0.00010000796412357182, 'w0': 3.0896377995375435, 'delta': 3.0893423251957186, 'psi': 0.2}",{'sigma': 223.632012196055},120618.06190969012,0.8786110308520252,0.986198069724684
4.2,721.9257180015451,463.8164225340861,258.109295467459,389.51164107416776,151719.3185322913,-0.8122481709070118,0.635151615474877,-0.8056432007013643,0.8281768429479942,0.4637523739745208,-1.4056399582328563,2.3661553591654587e-38,1.0,1.915887544389044e-37,1226492.9362039408,"{'sigma': 672.715002224855, 'lam': -3.1415880163532592}","{'sigma': 64.52609571356483, 'mu': -0.00010044846764012405, 'w0': 3.089607262392623, 'delta': 3.089310486579583, 'psi': 0.2}",{'sigma': 231.60437778602346},122649.29362039409,0.8083960223845188,0.9810255150734658
4.3,459.97688928659926,400.5756208492097,59.40126843738955,395.34772210417015,156299.82137295612,-0.6942695568252772,0.49718111507590246,-0.6480486395202335,0.8572633889428676,0.7486046662412273,-0.9703075075969981,2.1851779275395045e-40,1.0,2.212006968641593e-39,1051394.9207965632,"{'sigma': 679.2234750664853, 'lam': -3.1415923475116774}","{'sigma': 60.642450551565176, 'mu': -0.00021461883515327962, 'w0': 3.0888291745928753, 'delta': 3.0881950815022314, 'psi': 0.2}",{'sigma': 228.4432467133311},105139.49207965632,0.6726782612807781,0.9738966351725803
4.4,1235.7181089299334,400.1848492245549,835.5332597053784,414.912063515778,172152.02045092103,-0.5712959530802298,0.2750399632383745,-0.3299398995053807,0.8900431221521273,0.9807525810988874,-0.49233627721456513,2.027319935112208e-20,1.0,1.58208971635758e-17,114317.87226061836,"{'sigma': 647.8652898187462, 'lam': -3.141592556474917}","{'sigma': 192.16647448634853, 'mu': -0.35575634227055253, 'w0': 2.836924600931149, 'delta': 1.785839599815477, 'psi': 0.2}",{'sigma': 205.03660464476891},25403.971613470745,0.14756708371432206,0.9635632522191425
4.5,332.9680746643709,403.6346493128486,-70.6665746484777,461.54203262277497,213021.0478775627,-0.5303252282534093,0.12886616071244503,-0.0053726396392661125,0.9047846472908528,0.8830364028486127,-0.7213561804729436,1.584722211108093e-23,1.0,8.789800604278425e-20,106628.28775503045,"{'sigma': 720.6087287046282, 'lam': -3.141592356503415}","{'sigma': 281.48865860880323, 'mu': -0.5533904648929562, 'w0': 2.71774128290694, 'delta': 1.0827446621943775, 'psi': 0.2}",{'sigma': 225.1454476032363},25089.00888353661,0.11777713579719562,0.958230865589428
4.6000000000000005,719.7868202987542,789.3149116481094,-69.52809134935524,619.0565046070296,383230.9558962734,-0.5000329935442097,-0.49919910027364384,0.9999977744108556,0.793802349248681,0.1437441424353814,-1.4999205050819828,1.6603419914703305e-45,1.0,7.946952549157363e-45,1078103.7165180892,"{'sigma': 975.6391452041236, 'lam': -3.141592653589759}","{'sigma': 100.26075206842314, 'mu': -2.8037695286364794e-05, 'w0': 2.1116199716620487, 'delta': 2.111537134063727, 'psi': 0.2}",{'sigma': 296.9000022825255},165862.11023355197,0.4327993542318246,0.9233224059896609
4.7,82.37920667859046,657.4275392974075,-575.0483326188171,593.8670679810867,352678.0944324527,-0.38767689507182757,-0.17204171953232436,0.4480726024450849,0.8680660324706289,0.46175550559354717,-1.3225716912744523,2.5025255503517357e-23,1.0,3.845759236143584e-21,167119.99746197322,"{'sigma': 949.0081250127548, 'lam': -3.141592651868366}","{'sigma': 221.52628325198134, 'mu': -0.2835048808348377, 'w0': 2.1044544128887708, 'delta': 1.2668369410912774, 'psi': 0.2}",{'sigma': 286.92024210597066},51421.537680607114,0.1458030382163577,0.9384374797534875
4.800000000000001,1848.2867403343942,1058.480934659211,789.8058056751831,726.2172452322654,527391.4872727403,-0.08893138677746686,-0.8239137746321552,-0.08703666708226951,0.6947649178928017,-0.2283839007288738,-1.6154600101055852,6.66516387756336e-27,1.0,2.3642628770903207e-26,1201144.0629220242,"{'sigma': 1231.8324382448411, 'lam': -3.1415905798735086}","{'sigma': 144.32480565857043, 'mu': -0.08299981557321345, 'w0': 1.5709668646562116, 'delta': 1.3257432357882664, 'psi': 0.2}",{'sigma': 358.07424707414265},240228.81258440486,0.4555037735377223,0.9058193808224237
4.9,0.7492396657904081,1175.0666642534343,-1174.317424587644,1658.4797382839963,2750555.0422985526,0.10295693426437064,-0.048970339050740164,-0.1971626828660635,1.2397013297243615,1.7515388915559256,2.9172863402361138,0.3578395038412406,6.444641641740007e-08,0.6421604317123429,168787.70545685722,"{'sigma': 2852.057013151191, 'lam': -3.1415921167059384}","{'sigma': 554.9077567525027, 'mu': -0.32743538323006693, 'w0': 0.9674104977856901, 'delta': 5.2525095384226006e-11, 'psi': 0.2}",{'sigma': 809.1438795537192},202545.24654822866,0.07363795431592889,0.23865212609985476
